product,M,25-30,3,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1
product,F ,20-25,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
product,F ,25-30,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
product,F ,20-25,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1
product,F ,30-35,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1
product,M,25-30,2,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
product,M,20-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
product,M,25-30,2,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0
product,M,20-25,3,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0
product,F ,20-25,3,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0
product,M,25-30,2,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1
product,M,30-35,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
product,M,20-25,2,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
product,F ,30-35,3,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
product,M,35-40,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
product,F ,40-45,2,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
product,F ,20-25,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0
product,F ,20-25,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
product,M,30-35,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1
product,F ,30-35,3,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
product,M,25-30,3,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1
product,M,40-45,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0
product,F ,45-50,3,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
product,M,25-30,3,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1
product,M,25-30,3,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1
product,M,20-25,2,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
product,M,30-35,2,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0
product,F ,35-40,2,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
product,M,40-45,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0
product,M,25-30,3,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1
technical,M,20-25,2,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
technical,M,35-40,2,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
technical,M,35-40,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
technical,M,35-40,3,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0
technical,F ,25-30,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
technical,M,35-40,2,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1
technical,M,25-30,2,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1
technical,M,25-30,3,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
technical,M,20-25,3,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1
technical,M,20-25,3,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
technical,M,25-30,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
technical,F ,20-25,3,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
technical,M,30-35,3,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1
technical,M,40-45,3,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1
technical,M,20-25,3,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
technical,M,30-35,3,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
technical,F ,20-25,3,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1
technical,M,25-30,3,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1
technical,M,45-50,3,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
technical,F ,25-30,3,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1
technical,M,20-25,3,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1
technical,F ,25-30,2,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1
technical,M,20-25,3,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
technical,M,30-35,2,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1
technical,F ,40-45,3,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
technical,M,45-50,2,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0
technical,M,20-25,2,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0
technical,F ,25-30,3,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1
technical,M,25-30,2,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1
technical,F ,25-30,3,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1
sales,F ,30-35,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1
sales,F ,45-50,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1
sales,F ,30-35,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
sales,F ,20-25,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1
sales,M,20-25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sales,F ,25-30,2,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1
sales,F ,25-30,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
sales,F ,30-35,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
sales,F ,20-25,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1
sales,F ,25-30,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
sales,F ,30-35,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1
sales,F ,20-25,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1
sales,F ,25-30,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1
sales,F ,25-30,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1
sales,F ,30-35,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0
sales,F ,25-30,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1
sales,F ,30-35,2,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1
sales,F ,30-35,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
sales,F ,25-30,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0
sales,F ,20-25,2,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
sales,F ,25-30,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
sales,F ,20-25,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
sales,M,25-30,2,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
sales,M,30-35,2,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1
sales,M,20-25,3,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0
sales,M,30-35,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1
sales,M,30-35,2,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1
sales,M,30-35,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
sales,M,25-30,2,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1
sales,M,30-35,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
operation,M,35-40,2,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1
operation,F ,25-30,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1
operation,F ,20-25,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1
operation,F ,30-35,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1
operation,F ,35-40,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0
operation,M,45-50,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1
operation,F ,20-25,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1
operation,M,25-30,3,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0
operation,M,20-25,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
operation,F ,25-30,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1
operation,F ,25-30,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
operation,F ,30-35,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0
operation,M,35-40,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
operation,F ,30-35,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1
operation,F ,20-25,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0
operation,F ,30-35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
operation,M,45-50,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1
operation,M,25-30,3,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
operation,M,30-35,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
operation,M,25-30,2,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1
operation,F ,20-25,2,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1
operation,F ,30-35,3,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
operation,F ,20-25,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0
operation,M,30-35,3,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0
operation,F ,45-50,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
operation,F ,30-35,2,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0
operation,F ,25-30,3,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
operation,M,20-25,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1
operation,F ,30-35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
operation,F ,20-25,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0
finance,F ,30-35,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1
finance,F ,25-30,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
finance,F ,35-40,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1
finance,F ,40-45,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
finance,F ,30-35,2,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1
finance,F ,30-35,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1
finance,M,25-30,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
finance,M,45-50,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
finance,F ,25-30,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1
finance,F ,25-30,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1
finance,F ,25-30,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1
finance,F ,35-40,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1
finance,F ,30-35,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
finance,F ,30-35,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1
finance,F ,25-30,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
finance,F ,20-25,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
finance,F ,25-30,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1
finance,F ,30-35,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1
finance,F ,40-45,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
finance,F ,40-45,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1
finance,F ,35-40,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0
finance,F ,35-40,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1
finance,F ,30-35,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
finance,F ,40-45,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0
finance,F ,25-30,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
finance,F ,25-30,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1
finance,F ,30-35,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1
finance,F ,35-40,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0
finance,F ,25-30,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
finance,F ,25-30,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1
HR,F ,30-35,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1
HR,F ,30-35,2,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1
HR,F ,35-40,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1
HR,F ,25-30,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
HR,M,25-30,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
HR,F ,25-30,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0
HR,F ,35-40,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
HR,F ,20-25,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
HR,M,30-35,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
HR,F ,30-35,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
HR,F ,35-40,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
HR,F ,30-35,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1
HR,F ,25-30,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
HR,M,25-30,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
HR,F ,30-35,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
HR,F ,45-50,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1
HR,F ,20-25,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1
HR,M,35-40,3,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1
HR,F ,25-30,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1
HR,F ,20-25,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1
HR,F ,30-35,3,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
HR,F ,20-25,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0
HR,F ,25-30,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1
HR,F ,20-25,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0
HR,F ,30-35,2,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
HR,F ,35-40,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0
HR,M,45-50,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1
HR,F ,30-35,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1
HR,F ,30-35,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
HR,F ,30-35,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
